created_at,Temperature,pH,Turbidity,Algae_Risk
3/27/2025 18:20,25.1,8.7,23,0
3/27/2025 18:35,21.2,8.2,22,0
3/27/2025 18:50,20.6,8.2,19,1
3/27/2025 19:05,25.4,8.7,19,0
3/27/2025 19:20,25.8,8.4,15,0
3/27/2025 19:35,20.8,7.4,15,0
3/27/2025 19:50,20,8.7,12,1
3/27/2025 20:05,28.8,8.7,25,1
3/27/2025 20:20,23.7,8.8,23,1
3/27/2025 20:35,22,8.4,21,1
3/27/2025 20:50,24,8.1,21,0
3/27/2025 21:05,24.8,8.7,26,1
3/27/2025 21:20,26.1,7.9,15,0
3/27/2025 21:35,27,7.7,26,0
3/27/2025 21:50,22.7,8.7,17,0
3/27/2025 22:05,23.4,8.6,15,0
3/27/2025 22:20,20.3,8,13,0
3/27/2025 22:35,20.5,8.7,16,1
3/27/2025 22:50,21.5,7.7,14,1
3/27/2025 23:05,23,7.3,10,0
